58217.1642593,1.0146854649873158,0.010271450218103974,zr
58223.1660764,0.9034232004328399,0.009158123875171823,zr
58223.1840741,0.9189392450675551,0.009313130982201902,zr
58229.191169,1.1263281003495051,0.011392521989857282,zr
58243.1585995,1.0443331869883323,0.010568794504659203,zr
58262.1623032,1.104953289863691,0.011177598843543883,zr
58263.1702431,1.0791874327858848,0.01091869987201148,zr
58397.5021759,0.8923848718583699,0.009047901739011053,zr
58397.5153009,0.9418730256711698,0.009542394705220607,zr
58423.5062384,0.9100871854677047,0.00922468698806775,zr
58423.5167245,0.9229247217773003,0.009352958743426001,zr
58424.540162,0.9117298195310496,0.009241098236558578,zr
58425.4627546,1.0259129674698884,0.01038402141553826,zr
58426.4298727,1.17244986051261,0.01185671575495548,zr
58426.4307986,1.184415492092041,0.011977240899093543,zr
58427.4660301,1.1815589638717798,0.01194846412374819,zr
58428.4964699,1.1691538908709729,0.011823522744824368,zr
58429.3749537,0.9180307730404775,0.009304052285454835,zr
58429.5201505,1.2022225764769503,0.012156675267997803,zr
58429.5211343,1.1910684457656753,0.012044269735691185,zr
58430.4639699,0.9130794305638503,0.009254580227659428,zr
58431.5210995,0.9754747658731651,0.009878625096565868,zr
58434.4613657,1.0541390924126663,0.010667199741613828,zr
58435.5040972,1.0025386377910557,0.010149707229114954,zr
58435.5050463,0.9952536048765848,0.010076714158349953,zr
58438.5051968,1.0986791410451626,0.011114538278649824,zr
58441.4341667,0.9841551270180129,0.009965545924565623,zr
58447.4350463,0.8764067611144464,0.00888843214001053,zr
58450.3908912,1.1504958045860803,0.011635684271997966,zr
58455.4945255,1.0936271398487767,0.011063767685027273,zr
58461.5117824,0.9989513986909685,0.010113761890364115,zr
58464.2975231,1.1310789481777246,0.011440308810847616,zr
58471.2786921,1.0508691415571032,0.010634380400164572,zr
58474.3310995,1.1583584185129967,0.011714829224355752,zr
58480.4346759,0.9611756483554305,0.009735497504770927,zr
58481.4494213,0.9340667640687046,0.009464336685613119,zr
58486.4493519,1.1178971251663248,0.011307732965730732,zr
58490.2161806,0.9530973001189441,0.00965466650231647,zr
58493.2761227,0.9172175571690661,0.009295926922417808,zr
